order_item_id,order_id,product_name,quantity,unit_price
5341,931,Product 81,7,13.88
5342,222,Product 53,3,85.42
5343,783,Product 6,6,72.5
5344,573,Product 70,3,77.06
5345,663,Product 85,4,37.53
5346,793,Product 100,6,82.19
5347,444,Product 12,6,75.84
5348,202,Product 67,7,63.38
5349,688,Product 91,2,33.17
5350,975,Product 82,8,13.93
5351,275,Product 62,5,80.03
5352,350,Product 91,9,73.94
5353,147,Product 45,6,78.36
5354,740,Product 34,8,37.12
5355,656,Product 84,4,85.4
5356,511,Product 26,9,54.67
5357,441,Product 61,7,50.85
5358,184,Product 36,3,85.04
5359,846,Product 91,7,23.14
5360,674,Product 92,10,69.25
5361,816,Product 1,7,79.66
5362,577,Product 37,5,40.21
5363,322,Product 30,6,39.66
5364,538,Product 61,5,85.28
5365,870,Product 20,8,91.21
5366,265,Product 66,6,73.58
5367,883,Product 62,3,46.49
5368,865,Product 50,2,67.76
5369,757,Product 18,6,90.14
5370,151,Product 31,2,77.5
5371,378,Product 68,8,64.36
5372,710,Product 78,3,74.9
5373,728,Product 76,9,22.64
5374,620,Product 70,4,76.84
5375,514,Product 10,8,97.61
5376,528,Product 57,8,15.69
5377,836,Product 61,8,30.05
5378,584,Product 15,10,18.28
5379,163,Product 8,1,41.74
5380,7,Product 14,8,20.64
5381,676,Product 45,6,95.91
5382,834,Product 94,5,53.35
5383,676,Product 78,9,53.42
5384,243,Product 98,7,50.01
5385,73,Product 48,2,33.61
5386,781,Product 15,5,97.34
5387,443,Product 100,2,86.71
5388,761,Product 72,6,41.83
5389,414,Product 92,3,60.66
5390,143,Product 45,3,37.02
5391,350,Product 73,2,99.77
5392,646,Product 32,7,20.45
5393,310,Product 10,8,47.45
5394,481,Product 47,5,49.62
5395,956,Product 6,10,15.59
5396,946,Product 28,9,90.49
5397,267,Product 61,7,60.24
5398,64,Product 66,3,87.51
5399,42,Product 29,9,36.74
5400,392,Product 5,4,70.12
5401,176,Product 69,8,74.5
5402,205,Product 96,7,40.36
5403,506,Product 79,6,88.67
5404,958,Product 21,2,81.91
5405,371,Product 75,9,96.02
5406,160,Product 27,1,67.37
5407,980,Product 38,5,96.2
5408,790,Product 38,6,34.19
5409,431,Product 6,4,66.52
5410,994,Product 40,3,43.75
5411,568,Product 26,7,41.88
5412,948,Product 97,8,52.3
5413,670,Product 33,3,52.87
5414,184,Product 4,5,16.07
5415,745,Product 53,2,75.02
5416,547,Product 22,5,17.54
5417,214,Product 15,3,93.91
5418,73,Product 86,5,67.58
5419,128,Product 12,6,89.03
5420,551,Product 77,10,37.46
5421,389,Product 20,1,90.65
5422,272,Product 99,1,96.12
5423,42,Product 6,10,30.52
5424,726,Product 51,10,11.38
5425,107,Product 30,6,14.21
5426,734,Product 49,9,66.84
5427,359,Product 60,6,22.35
5428,674,Product 80,6,62.8
5429,70,Product 56,6,15.64
5430,367,Product 31,9,85.2
5431,157,Product 5,1,45.4
5432,916,Product 78,8,90.74
5433,734,Product 50,6,99.4
5434,342,Product 6,7,12.34
5435,91,Product 50,4,58.4
5436,125,Product 30,4,25.67
5437,738,Product 65,5,56.48
5438,841,Product 36,6,60.74
5439,989,Product 48,10,99.35
5440,427,Product 22,7,51.87
5441,209,Product 45,8,70.47
5442,534,Product 87,3,43.89
5443,467,Product 96,5,65.67
5444,33,Product 12,10,50.83
5445,120,Product 27,5,95.65
5446,778,Product 89,8,57.23
5447,520,Product 95,6,30.64
5448,643,Product 3,7,27.98
5449,205,Product 99,6,83.74
5450,342,Product 41,5,39.01
5451,586,Product 71,10,95.31
5452,567,Product 65,5,59.82
5453,137,Product 49,10,73.08
5454,95,Product 42,10,18.53
5455,495,Product 95,1,59.81
5456,32,Product 4,1,12.45
5457,24,Product 65,2,81.87
5458,180,Product 96,5,83.28
5459,755,Product 43,3,11.38
5460,563,Product 96,7,28.07
5461,736,Product 58,1,53.37
5462,703,Product 28,1,22.5
5463,522,Product 59,8,47.95
5464,433,Product 28,2,82.37
5465,349,Product 50,5,93.74
5466,276,Product 32,9,91.76
5467,197,Product 33,6,72.43
5468,949,Product 21,8,44.96
5469,529,Product 32,4,33.42
5470,292,Product 50,1,87.46
5471,964,Product 98,4,90.37
5472,279,Product 21,5,41.68
5473,670,Product 1,5,94.86
5474,908,Product 50,2,86.4
5475,439,Product 64,4,92.09
5476,657,Product 10,8,16.98
5477,913,Product 7,9,51.77
5478,927,Product 91,10,54.85
5479,793,Product 28,6,95.58
5480,501,Product 68,10,80.75
5481,85,Product 44,10,37.64
5482,118,Product 32,2,77.79
5483,902,Product 95,5,80.39
5484,944,Product 17,5,68.28
5485,807,Product 59,5,17.49
5486,112,Product 66,6,41.02
5487,483,Product 73,3,74.0
5488,864,Product 74,4,76.93
5489,959,Product 81,5,84.17
5490,989,Product 5,3,68.1
5491,440,Product 78,3,95.59
5492,219,Product 98,6,81.65
5493,459,Product 70,2,61.77
5494,636,Product 71,8,94.13
5495,504,Product 2,7,43.55
5496,691,Product 99,8,64.3
5497,338,Product 66,1,54.16
5498,573,Product 22,3,15.49
5499,919,Product 79,2,92.18
5500,193,Product 85,1,55.11
5501,867,Product 59,6,44.9
5502,812,Product 37,1,24.16
5503,311,Product 61,5,53.66
5504,655,Product 80,2,62.24
5505,819,Product 19,2,70.56
5506,457,Product 84,1,68.02
5507,94,Product 41,7,61.4
5508,749,Product 58,10,91.31
5509,201,Product 91,2,93.44
5510,252,Product 11,8,91.37
5511,349,Product 69,7,48.65
5512,659,Product 29,7,26.72
5513,783,Product 43,2,34.35
5514,14,Product 20,1,42.45
5515,24,Product 91,6,94.72
5516,350,Product 16,4,80.31
5517,327,Product 37,7,23.05
5518,649,Product 98,7,38.0
5519,422,Product 89,4,50.98
5520,704,Product 29,1,16.44
5521,577,Product 93,10,12.09
5522,637,Product 50,3,61.92
5523,948,Product 64,9,92.68
5524,333,Product 54,10,85.11
5525,242,Product 97,3,69.01
5526,367,Product 60,3,26.37
5527,792,Product 50,5,38.9
5528,240,Product 97,4,95.36
5529,79,Product 39,5,88.66
5530,347,Product 53,5,50.96
5531,881,Product 99,10,20.03
5532,534,Product 86,9,91.36
5533,652,Product 38,6,76.38
5534,310,Product 92,1,90.86
5535,209,Product 63,2,21.16
5536,385,Product 27,4,98.71
5537,302,Product 30,10,75.29
5538,341,Product 28,5,40.27
5539,946,Product 66,4,20.35
5540,290,Product 100,8,11.05
5541,306,Product 24,5,87.03
5542,913,Product 64,5,13.69
5543,995,Product 17,8,56.81
5544,882,Product 99,7,40.37
5545,635,Product 81,10,33.68
5546,345,Product 58,10,39.59
5547,601,Product 74,9,39.67
5548,968,Product 61,6,82.15
5549,157,Product 62,5,11.26
5550,653,Product 27,9,50.84
5551,852,Product 40,6,57.64
5552,951,Product 87,5,82.42
5553,520,Product 11,4,46.16
5554,120,Product 47,1,56.39
5555,310,Product 86,10,32.0
5556,651,Product 28,7,43.62
5557,729,Product 35,10,33.52
5558,555,Product 78,4,46.32
5559,773,Product 57,9,90.9
5560,88,Product 65,10,95.05
5561,855,Product 18,6,30.46
5562,380,Product 25,3,54.88
5563,433,Product 22,3,54.28
5564,109,Product 13,4,60.68
5565,659,Product 87,6,21.83
5566,997,Product 75,10,52.26
5567,949,Product 76,3,87.79
5568,187,Product 31,10,54.19
5569,537,Product 73,2,74.31
5570,543,Product 88,3,14.66
5571,603,Product 35,9,10.14
5572,156,Product 1,1,56.76
5573,493,Product 42,2,64.16
5574,114,Product 16,5,33.58
5575,570,Product 29,1,73.02
5576,353,Product 68,10,33.62
5577,31,Product 26,1,36.79
5578,544,Product 68,1,97.58
5579,476,Product 21,2,19.78
5580,128,Product 83,6,48.41
5581,48,Product 41,5,99.61
5582,326,Product 84,5,71.51
5583,513,Product 45,5,19.89
5584,632,Product 75,3,95.97
5585,785,Product 81,9,79.95
5586,279,Product 53,4,47.44
5587,667,Product 69,2,39.38
5588,402,Product 5,8,66.06
5589,714,Product 88,6,50.84
5590,326,Product 86,8,87.48
5591,335,Product 85,9,43.83
5592,727,Product 81,3,81.94
5593,158,Product 89,4,37.17
5594,178,Product 51,6,80.25
5595,652,Product 2,4,20.62
5596,141,Product 57,5,71.75
5597,64,Product 67,4,60.45
5598,26,Product 63,7,93.09
5599,335,Product 99,7,91.04
5600,410,Product 34,8,37.19
5601,523,Product 35,8,70.99
5602,160,Product 89,6,12.06
5603,761,Product 52,4,64.22
5604,629,Product 70,6,11.37
5605,539,Product 51,4,98.66
5606,662,Product 90,1,95.63
5607,592,Product 46,2,82.53
5608,10,Product 80,2,92.55
5609,163,Product 73,1,32.68
5610,406,Product 93,8,96.04
5611,348,Product 44,3,65.21
5612,461,Product 56,3,63.25
5613,432,Product 56,7,57.03
5614,484,Product 63,1,77.9
5615,74,Product 2,6,60.95
5616,845,Product 4,1,42.33
5617,237,Product 24,9,56.74
5618,417,Product 41,2,62.86
5619,179,Product 5,7,50.93
5620,133,Product 27,9,68.55
5621,801,Product 80,8,66.17
5622,956,Product 85,10,76.84
5623,805,Product 39,9,86.96
5624,471,Product 23,9,46.42
5625,126,Product 46,9,91.41
5626,815,Product 32,9,29.15
5627,958,Product 63,6,24.12
5628,326,Product 41,3,96.99
5629,960,Product 5,8,90.52
5630,399,Product 50,7,11.87
5631,688,Product 95,7,28.47
5632,421,Product 86,5,71.21
5633,10,Product 13,5,20.93
5634,80,Product 73,10,91.98
5635,838,Product 77,3,22.2
5636,139,Product 53,5,10.59
5637,52,Product 33,1,75.57
5638,875,Product 36,8,59.06
5639,499,Product 51,4,32.9
5640,280,Product 100,5,28.94
5641,833,Product 80,3,92.09
5642,121,Product 30,8,25.17
5643,308,Product 20,7,81.21
5644,802,Product 12,1,66.91
5645,954,Product 11,3,43.58
5646,872,Product 13,5,75.39
5647,483,Product 39,7,31.63
5648,681,Product 7,2,59.09
5649,864,Product 36,8,75.61
5650,458,Product 36,9,51.2
5651,824,Product 84,9,26.77
5652,107,Product 7,5,60.27
5653,632,Product 30,4,35.26
5654,45,Product 53,1,95.61
5655,713,Product 5,10,95.09
5656,163,Product 87,3,96.56
5657,612,Product 69,8,35.56
5658,197,Product 96,8,79.94
5659,118,Product 81,1,10.93
5660,147,Product 12,2,22.98
5661,746,Product 33,4,36.6
5662,767,Product 45,4,13.09
5663,773,Product 21,1,67.49
5664,852,Product 38,4,98.66
5665,588,Product 10,8,13.59
5666,566,Product 74,2,81.11
5667,812,Product 33,2,17.08
5668,691,Product 96,2,36.13
5669,379,Product 59,6,88.45
5670,106,Product 4,2,30.25
5671,212,Product 50,10,20.56
5672,767,Product 94,2,30.0
5673,532,Product 70,4,77.37
5674,563,Product 45,4,99.22
5675,284,Product 85,7,42.5
5676,106,Product 69,10,40.2
5677,251,Product 67,1,42.93
5678,808,Product 33,3,32.86
5679,544,Product 3,2,18.67
5680,251,Product 92,8,78.49
5681,586,Product 31,5,64.79
5682,768,Product 52,3,25.35
5683,665,Product 46,4,33.61
5684,304,Product 2,9,51.8
5685,711,Product 26,7,53.56
5686,401,Product 76,3,72.13
5687,569,Product 24,8,55.91
5688,969,Product 73,7,23.52
5689,137,Product 29,8,22.59
5690,690,Product 29,2,71.08
5691,507,Product 91,2,16.08
5692,588,Product 1,9,52.96
5693,565,Product 30,7,39.76
5694,842,Product 13,9,96.62
5695,293,Product 30,3,46.24
5696,786,Product 93,1,90.42
5697,435,Product 13,1,79.49
5698,339,Product 34,7,38.16
5699,893,Product 68,2,15.23
5700,132,Product 4,7,14.51
5701,163,Product 26,3,46.75
5702,880,Product 92,5,36.69
5703,786,Product 70,5,78.77
5704,802,Product 74,4,23.24
5705,970,Product 5,1,32.34
5706,331,Product 7,9,44.97
5707,291,Product 44,3,63.27
5708,912,Product 72,1,96.85
5709,456,Product 95,6,65.85
5710,451,Product 49,4,42.55
5711,336,Product 96,6,26.8
5712,929,Product 60,3,22.65
5713,15,Product 80,2,16.28
5714,773,Product 28,5,73.77
5715,863,Product 66,5,93.65
5716,802,Product 97,10,79.36
5717,615,Product 70,10,80.0
5718,583,Product 83,10,39.29
5719,764,Product 4,4,16.99
5720,475,Product 37,5,57.12
5721,244,Product 87,10,31.22
5722,415,Product 96,4,22.39
5723,345,Product 69,10,94.76
5724,615,Product 12,6,17.31
5725,880,Product 2,8,96.88
5726,795,Product 7,10,29.18
5727,622,Product 62,5,10.42
5728,817,Product 91,10,34.85
5729,636,Product 37,3,34.76
5730,593,Product 100,1,80.97
5731,460,Product 75,5,30.44
5732,791,Product 87,10,16.07
5733,295,Product 30,7,62.88
5734,404,Product 13,9,91.24
5735,654,Product 58,5,21.94
5736,632,Product 66,3,87.03
5737,564,Product 47,10,67.98
5738,688,Product 100,4,57.46
5739,29,Product 78,6,20.24
5740,223,Product 61,10,63.66
5741,131,Product 38,10,98.65
5742,75,Product 24,6,21.92
5743,519,Product 73,3,85.19
5744,944,Product 85,6,91.88
5745,855,Product 53,5,80.59
5746,932,Product 42,4,28.24
5747,169,Product 78,5,83.62
5748,419,Product 23,2,66.64
5749,433,Product 30,2,75.53
5750,645,Product 73,4,75.2
5751,69,Product 17,6,69.68
5752,243,Product 60,1,87.92
5753,701,Product 60,8,73.05
5754,680,Product 16,10,76.26
5755,129,Product 64,2,50.14
5756,990,Product 19,4,46.43
5757,878,Product 45,10,93.84
5758,781,Product 56,8,57.66
5759,232,Product 73,10,73.69
5760,46,Product 24,4,78.62
5761,617,Product 33,1,41.78
5762,696,Product 29,2,90.45
5763,700,Product 51,6,30.66
5764,973,Product 5,6,24.74
5765,922,Product 36,9,57.06
5766,630,Product 94,7,86.56
5767,970,Product 47,5,18.57
5768,965,Product 41,6,85.51
5769,609,Product 97,6,41.63
5770,411,Product 17,7,85.31
5771,698,Product 66,4,53.99
5772,25,Product 40,5,49.96
5773,411,Product 1,2,41.83
5774,132,Product 82,8,58.79
5775,278,Product 3,8,46.84
5776,808,Product 16,4,81.99
5777,84,Product 83,6,57.99
5778,759,Product 97,1,27.2
5779,468,Product 68,7,13.1
5780,648,Product 3,7,30.9
5781,965,Product 74,2,16.12
5782,249,Product 15,3,61.69
5783,255,Product 21,10,25.03
5784,924,Product 28,4,58.53
5785,203,Product 61,6,82.41
5786,853,Product 25,2,73.69
5787,291,Product 64,2,27.09
5788,326,Product 29,5,86.04
5789,302,Product 76,9,37.42
5790,111,Product 30,4,78.69
5791,83,Product 98,10,95.22
5792,607,Product 87,7,78.75
5793,596,Product 60,9,45.83
5794,350,Product 53,5,69.28
5795,290,Product 57,1,60.17
5796,466,Product 8,9,42.32
5797,427,Product 18,4,41.42
5798,526,Product 80,3,89.52
5799,677,Product 89,9,59.31
5800,63,Product 76,6,27.61
5801,300,Product 22,9,69.13
5802,38,Product 58,4,16.64
5803,928,Product 97,2,59.26
5804,54,Product 18,1,57.6
5805,178,Product 30,3,48.85
5806,262,Product 59,9,86.62
5807,608,Product 85,9,69.39
5808,842,Product 100,6,25.72
5809,636,Product 80,4,23.72
5810,782,Product 35,7,61.83
5811,752,Product 86,1,18.54
5812,107,Product 6,6,85.85
5813,1,Product 48,8,40.24
5814,899,Product 46,3,47.32
5815,412,Product 86,10,94.4
5816,249,Product 50,3,27.24
5817,766,Product 98,1,49.58
5818,711,Product 21,6,50.41
5819,181,Product 63,9,19.63
5820,245,Product 71,10,18.17
5821,280,Product 6,3,60.92
5822,808,Product 67,7,73.07
5823,20,Product 42,6,69.32
5824,109,Product 43,3,75.5
5825,352,Product 51,3,29.37
5826,192,Product 75,4,34.21
5827,834,Product 89,6,27.2
5828,969,Product 87,4,27.93
5829,27,Product 65,6,38.11
5830,284,Product 88,1,96.62
5831,13,Product 37,2,47.41
5832,976,Product 97,4,91.2
5833,412,Product 86,5,48.14
5834,388,Product 56,2,20.51
5835,241,Product 92,4,46.72
5836,128,Product 40,9,86.63
5837,777,Product 95,6,25.9
5838,305,Product 39,6,55.74
5839,835,Product 72,2,10.2
5840,177,Product 55,5,61.94
5841,468,Product 59,3,41.96
5842,283,Product 10,4,32.74
5843,354,Product 21,4,88.25
5844,385,Product 92,1,92.61
5845,122,Product 81,1,87.39
5846,903,Product 73,8,45.57
5847,801,Product 14,7,77.97
5848,371,Product 14,2,38.52
5849,23,Product 25,5,38.08
5850,711,Product 14,6,53.24
5851,94,Product 33,9,67.13
5852,919,Product 42,10,40.1
5853,394,Product 17,9,96.04
5854,367,Product 37,2,57.65
5855,989,Product 37,10,19.23
5856,166,Product 95,5,68.75
5857,177,Product 97,2,87.04
5858,65,Product 89,8,14.1
5859,351,Product 73,10,98.57
5860,878,Product 91,8,21.62
5861,319,Product 38,9,86.81
5862,709,Product 75,7,39.85
5863,523,Product 72,10,46.35
5864,890,Product 24,9,16.35
5865,541,Product 13,4,49.39
5866,98,Product 85,6,12.63
5867,384,Product 38,10,49.8
5868,287,Product 83,7,86.03
5869,263,Product 97,3,35.98
5870,652,Product 90,1,14.03
5871,997,Product 96,6,90.55
5872,659,Product 70,5,61.43
5873,735,Product 91,3,75.59
5874,511,Product 91,9,36.62
5875,501,Product 26,6,59.22
5876,539,Product 33,3,30.71
5877,238,Product 8,3,29.33
5878,756,Product 12,6,71.65
5879,176,Product 83,3,97.94
5880,101,Product 80,5,14.76
5881,570,Product 50,7,61.27
5882,164,Product 74,4,57.88
5883,408,Product 8,10,30.26
5884,983,Product 42,6,56.54
5885,518,Product 15,4,86.6
5886,692,Product 88,7,33.01
5887,282,Product 78,10,69.49
5888,494,Product 66,8,94.39
5889,590,Product 75,6,38.47
5890,584,Product 18,2,92.76
5891,157,Product 55,2,62.31
5892,570,Product 98,3,57.2
5893,260,Product 39,7,79.17
5894,433,Product 1,9,84.88
5895,86,Product 97,10,33.93
5896,964,Product 29,6,14.01
5897,432,Product 38,3,70.44
5898,132,Product 84,7,46.16
5899,368,Product 19,10,18.69
5900,599,Product 20,8,31.11
5901,861,Product 43,2,42.15
5902,379,Product 6,10,30.86
5903,854,Product 70,3,29.04
5904,826,Product 27,8,43.23
5905,307,Product 2,4,22.97
5906,689,Product 97,8,32.2
5907,926,Product 17,10,58.51
5908,906,Product 72,8,53.08
5909,128,Product 65,2,60.41
5910,735,Product 53,10,97.99
5911,639,Product 10,1,10.14
5912,352,Product 39,10,63.6
5913,23,Product 58,5,24.76
5914,386,Product 2,3,23.98
5915,930,Product 100,3,39.93
5916,448,Product 63,9,25.62
5917,470,Product 63,3,73.58
5918,622,Product 28,1,79.11
5919,12,Product 76,5,33.37
5920,467,Product 55,2,49.97
5921,402,Product 6,6,31.09
5922,255,Product 65,3,29.5
5923,230,Product 57,7,58.79
5924,464,Product 24,5,87.25
5925,57,Product 4,5,35.46
5926,969,Product 38,3,20.83
5927,135,Product 12,10,29.14
5928,736,Product 6,5,69.05
5929,539,Product 79,8,67.39
5930,550,Product 37,6,92.45
5931,245,Product 3,7,68.39
5932,547,Product 72,2,78.84
5933,33,Product 64,2,18.2
5934,168,Product 77,9,86.37
5935,474,Product 85,1,37.42
5936,809,Product 90,10,43.6
5937,340,Product 10,4,15.92
5938,851,Product 57,10,17.02
5939,592,Product 22,5,23.88
5940,13,Product 31,7,78.0
5941,854,Product 29,7,22.7
5942,548,Product 58,3,56.49
5943,406,Product 81,7,89.46
5944,175,Product 96,5,93.22
5945,644,Product 42,5,98.22
5946,574,Product 73,3,63.5
5947,858,Product 82,5,75.25
5948,348,Product 32,1,40.92
5949,426,Product 38,2,91.66
5950,1000,Product 90,9,61.82
5951,376,Product 65,4,13.71
5952,73,Product 27,10,98.96
5953,284,Product 63,9,44.23
5954,755,Product 98,1,64.61
5955,127,Product 86,2,33.08
5956,231,Product 16,1,51.06
5957,661,Product 77,8,49.16
5958,949,Product 85,4,67.56
5959,23,Product 45,4,27.14
5960,702,Product 1,1,58.61
5961,522,Product 73,5,40.63
5962,98,Product 14,3,59.8
5963,460,Product 64,3,47.87
5964,468,Product 26,3,95.18
5965,680,Product 27,7,78.13
5966,573,Product 81,8,85.99
5967,966,Product 14,10,46.66
5968,252,Product 8,4,54.11
5969,369,Product 82,7,34.28
5970,365,Product 83,4,97.52
5971,518,Product 26,10,82.56
5972,111,Product 48,2,65.2
5973,825,Product 88,10,92.15
5974,320,Product 23,3,63.66
5975,296,Product 73,3,25.65
5976,774,Product 62,10,20.27
5977,753,Product 86,4,95.26
5978,338,Product 62,5,80.18
5979,456,Product 72,3,52.72
5980,305,Product 48,6,30.5
5981,601,Product 70,6,77.69
5982,78,Product 86,6,21.71
5983,190,Product 88,10,53.52
5984,472,Product 3,1,34.5
5985,638,Product 55,2,60.53
5986,302,Product 29,2,80.53
5987,623,Product 90,5,49.43
5988,362,Product 97,6,25.38
5989,294,Product 92,1,67.89
5990,278,Product 90,10,95.9
5991,887,Product 18,6,43.26
5992,781,Product 15,9,56.5
5993,108,Product 44,6,47.31
5994,699,Product 77,9,41.36
5995,576,Product 74,9,88.3
5996,613,Product 12,6,99.18
5997,306,Product 60,7,25.16
5998,600,Product 58,1,71.14
5999,761,Product 61,5,44.29
6000,195,Product 1,10,23.88
6001,795,Product 19,10,61.58
6002,726,Product 20,2,21.52
6003,110,Product 65,8,59.41
6004,431,Product 88,9,56.27
6005,225,Product 30,1,77.03
6006,849,Product 44,4,62.53
6007,279,Product 44,5,86.77
6008,343,Product 25,10,71.4
6009,966,Product 40,7,99.76
6010,263,Product 6,4,85.52
6011,266,Product 26,1,22.81
6012,257,Product 93,6,38.31
6013,318,Product 63,4,52.8
6014,591,Product 43,3,72.48
6015,654,Product 46,1,68.68
6016,440,Product 34,2,29.77
6017,844,Product 47,9,55.95
6018,294,Product 48,6,93.58
6019,740,Product 93,1,63.7
6020,39,Product 98,4,85.95
6021,389,Product 92,9,72.29
6022,61,Product 62,6,21.24
6023,1,Product 8,4,56.72
6024,207,Product 81,9,51.19
6025,695,Product 25,4,62.24
6026,39,Product 37,9,36.98
6027,110,Product 11,9,89.16
6028,314,Product 41,8,62.76
6029,581,Product 66,4,14.13
