order_id,supplier_id,order_date,expected_delivery_date,total_cost
5732,2940,2022-05-20,2022-06-17,6521.75
5733,1272,2023-02-17,2023-03-09,155.17
5734,2543,2022-08-15,2022-08-30,4939.78
5735,6520,2022-03-15,2022-03-18,8501.27
5736,7603,2022-09-19,2022-10-15,7500.03
5737,5121,2023-03-02,2023-03-14,3264.06
5738,3075,2023-01-19,2023-02-07,7211.11
5739,9067,2022-03-28,2022-04-24,6140.03
5740,5261,2022-05-14,2022-05-16,4047.38
5741,7130,2022-07-27,2022-08-24,4380.45
5742,5759,2022-09-14,2022-10-03,9175.31
5743,2427,2022-04-24,2022-05-02,6487.91
5744,28,2022-06-09,2022-06-14,3987.42
5745,6445,2022-06-07,2022-06-17,3692.25
5746,6783,2022-04-12,2022-04-21,677.65
5747,5295,2022-04-19,2022-05-10,8313.53
5748,3182,2022-04-21,2022-05-07,7021.9
5749,4794,2022-12-14,2023-01-07,8510.42
5750,7943,2022-12-27,2023-01-21,3929.7
5751,8694,2022-04-03,2022-04-06,258.87
5752,7649,2022-05-27,2022-06-13,7588.87
5753,7625,2023-01-15,2023-02-12,1283.88
5754,7948,2022-10-03,2022-10-20,9010.5
5755,2505,2022-11-02,2022-12-01,1258.83
5756,9237,2022-09-07,2022-09-18,9210.65
5757,3003,2022-08-25,2022-09-09,498.75
5758,5824,2022-03-27,2022-04-04,2719.13
5759,215,2022-07-11,2022-07-16,8724.78
5760,6142,2022-10-21,2022-11-19,8441.2
5761,8529,2022-09-13,2022-09-26,3545.75
5762,759,2022-12-23,2023-01-08,5106.64
5763,7271,2022-08-28,2022-09-17,9098.74
5764,6311,2022-09-01,2022-09-16,8578.07
5765,5611,2022-08-14,2022-08-17,8522.2
5766,4051,2023-02-10,2023-03-02,1189.1
5767,1739,2022-10-29,2022-11-01,8590.67
5768,4730,2022-04-08,2022-04-19,2100.79
5769,21,2022-08-09,2022-08-11,7777.17
5770,9574,2022-10-13,2022-11-03,3653.5
5771,9735,2022-05-26,2022-06-25,2951.14
5772,7282,2022-12-02,2022-12-06,3244.7
5773,4162,2022-05-27,2022-06-15,619.78
5774,8112,2022-04-09,2022-04-27,4303.94
5775,997,2022-06-18,2022-07-12,1018.81
5776,1380,2022-09-02,2022-09-04,8887.44
5777,1760,2022-11-24,2022-12-04,1855.86
5778,6277,2022-12-03,2022-12-20,5731.62
5779,4645,2022-10-24,2022-11-13,7866.27
5780,577,2022-10-28,2022-11-21,6802.42
5781,8231,2022-04-23,2022-04-30,7100.59
5782,895,2022-10-28,2022-11-22,8578.08
5783,1412,2022-10-23,2022-11-08,1207.06
5784,7771,2022-11-20,2022-11-25,5926.08
5785,5533,2022-10-05,2022-10-14,6766.25
5786,4612,2022-11-16,2022-12-04,8256.81
5787,1262,2022-07-12,2022-07-26,4051.34
5788,8389,2022-03-19,2022-04-05,4750.04
5789,2783,2022-12-06,2022-12-14,3294.01
5790,6471,2023-01-03,2023-01-10,4437.68
5791,6113,2022-07-27,2022-07-29,3103.85
5792,7368,2022-08-12,2022-09-08,2648.51
5793,6687,2022-12-17,2022-12-21,1406.65
5794,3243,2023-02-16,2023-02-17,7980.49
5795,3376,2022-04-04,2022-05-04,6719.47
5796,1557,2022-12-22,2023-01-20,5546.71
5797,4276,2023-01-30,2023-02-27,9722.93
5798,1971,2023-02-28,2023-03-24,3615.22
5799,2825,2022-11-16,2022-12-05,6352.18
5800,1184,2023-01-16,2023-01-29,1902.29
5801,6307,2022-05-25,2022-06-08,6719.26
5802,5079,2022-05-04,2022-05-08,4845.72
5803,3066,2022-12-07,2023-01-03,1608.0
5804,1379,2022-09-03,2022-09-30,253.43
5805,9068,2022-10-08,2022-10-31,5220.22
5806,8156,2022-05-20,2022-05-21,4601.05
5807,7203,2022-08-13,2022-08-20,9138.67
5808,636,2022-03-31,2022-04-05,7963.15
5809,1039,2022-04-02,2022-04-11,7682.6
5810,2698,2022-06-30,2022-07-01,3982.14
5811,4901,2022-04-28,2022-05-22,1229.4
5812,3343,2022-09-07,2022-09-20,9148.25
5813,4022,2022-08-18,2022-08-27,270.04
5814,66,2023-01-12,2023-02-07,499.21
5815,3721,2022-06-28,2022-07-09,5874.2
5816,2121,2022-06-23,2022-07-02,7658.93
5817,8341,2022-11-12,2022-12-02,3164.46
5818,8963,2022-04-28,2022-05-15,8993.6
5819,4501,2023-03-01,2023-03-30,7576.31
5820,9199,2022-05-25,2022-06-07,2774.21
5821,591,2022-03-22,2022-03-29,8864.49
5822,7981,2022-09-06,2022-10-06,3242.62
5823,4407,2022-07-30,2022-08-20,7388.35
5824,7507,2022-09-05,2022-10-03,4604.54
5825,5691,2022-11-11,2022-11-17,3257.21
5826,9160,2022-10-19,2022-11-06,2343.07
5827,2367,2022-10-03,2022-10-23,3053.22
5828,3409,2022-07-02,2022-07-21,9517.73
5829,1934,2022-09-07,2022-09-10,3367.93
5830,4807,2023-02-27,2023-03-27,5498.14
5831,2026,2022-05-14,2022-06-06,3729.85
5832,5943,2022-10-13,2022-10-21,2771.23
5833,5383,2022-06-24,2022-07-14,3504.45
5834,2250,2022-04-15,2022-04-30,7585.16
5835,272,2022-11-22,2022-12-05,3925.98
5836,3194,2023-02-26,2023-03-21,2163.97
5837,3687,2023-02-08,2023-02-11,805.73
5838,7762,2022-05-03,2022-06-01,6739.63
5839,7603,2023-01-08,2023-01-12,9189.15
5840,1257,2022-04-27,2022-05-18,9575.45
5841,5061,2022-09-07,2022-09-30,6408.1
5842,2674,2022-12-27,2023-01-16,5012.22
5843,3691,2022-05-04,2022-06-02,5087.77
5844,7798,2022-08-31,2022-09-16,8227.78
5845,9904,2023-02-08,2023-02-11,5645.93
5846,7040,2022-04-12,2022-04-24,5486.16
5847,7801,2022-09-22,2022-09-29,4701.39
5848,7432,2023-02-14,2023-03-15,621.84
5849,739,2023-01-19,2023-02-16,8439.74
5850,9329,2022-05-06,2022-05-09,5436.0
5851,6114,2022-04-23,2022-04-30,5871.48
5852,9760,2022-10-21,2022-11-19,7605.41
5853,270,2022-10-07,2022-11-02,7648.71
5854,9557,2022-08-24,2022-09-23,6011.11
5855,2095,2023-01-27,2023-02-03,7731.34
5856,6311,2022-09-05,2022-09-10,4191.68
5857,3856,2022-03-17,2022-04-09,2205.94
5858,4433,2023-02-24,2023-03-12,7623.28
5859,7710,2022-08-21,2022-08-27,1840.58
5860,8275,2022-09-25,2022-10-02,7530.11
5861,9697,2023-02-25,2023-03-05,7547.48
5862,2938,2022-10-08,2022-11-07,8029.62
5863,1631,2022-12-09,2022-12-12,2240.81
5864,4393,2023-02-22,2023-03-24,8351.13
5865,3908,2022-11-07,2022-12-05,5545.73
5866,8593,2022-07-10,2022-07-13,1627.22
5867,3267,2023-01-14,2023-02-13,1148.41
5868,8493,2022-10-17,2022-11-07,9849.84
5869,4053,2023-03-07,2023-04-02,7124.75
5870,3384,2022-10-10,2022-10-31,116.35
5871,9672,2022-09-29,2022-10-13,3938.0
5872,8460,2022-10-02,2022-10-30,5881.73
5873,7627,2022-05-03,2022-05-09,1186.43
5874,1672,2022-03-16,2022-04-05,605.18
5875,8540,2022-06-11,2022-06-13,5434.71
5876,7501,2022-11-08,2022-11-28,2507.68
5877,351,2022-09-21,2022-09-27,4764.73
5878,4557,2022-07-12,2022-07-30,1900.5
5879,8596,2022-10-16,2022-10-22,4316.08
5880,6800,2022-04-26,2022-05-02,5070.47
5881,4138,2022-08-31,2022-09-16,3953.39
5882,4006,2023-02-13,2023-02-14,6947.17
5883,8879,2023-02-28,2023-03-23,1994.19
5884,1325,2022-09-05,2022-09-07,4759.56
5885,3418,2022-10-18,2022-11-12,7930.6
5886,4325,2022-11-15,2022-12-12,2438.95
5887,1837,2022-10-27,2022-11-15,292.13
5888,2724,2022-10-04,2022-11-01,5022.47
5889,3207,2023-01-07,2023-01-18,7741.07
5890,9995,2022-10-05,2022-10-10,3077.94
5891,7410,2022-05-30,2022-06-11,8417.07
5892,1049,2022-08-23,2022-09-14,6987.74
5893,3236,2023-01-21,2023-02-18,9038.59
5894,2897,2022-08-23,2022-08-30,1473.24
5895,2491,2022-09-17,2022-09-19,5500.39
5896,8649,2022-04-17,2022-04-27,1200.46
5897,3903,2022-07-02,2022-07-22,9064.11
5898,8989,2022-03-10,2022-03-26,6716.1
5899,8829,2022-11-12,2022-11-18,7742.82
5900,4020,2023-03-04,2023-03-17,5907.8
5901,5532,2022-12-25,2023-01-23,1985.25
5902,3360,2023-01-22,2023-01-29,1372.16
5903,5728,2023-01-15,2023-01-29,8717.67
5904,2624,2022-04-09,2022-05-02,1052.67
5905,974,2022-05-19,2022-05-25,1370.2
5906,2486,2022-03-23,2022-03-25,9677.2
5907,2998,2022-04-28,2022-05-26,7899.46
5908,8031,2022-10-15,2022-10-30,9982.92
5909,9472,2022-09-08,2022-09-12,7188.57
5910,9571,2022-06-06,2022-06-23,9022.95
5911,1390,2023-01-02,2023-01-03,6076.66
5912,2050,2022-09-02,2022-09-06,1541.19
5913,3486,2022-03-23,2022-04-12,2116.04
5914,723,2022-05-23,2022-05-24,5007.88
5915,6710,2022-06-15,2022-06-19,382.96
5916,5439,2023-01-09,2023-01-22,7409.55
5917,5659,2023-03-03,2023-03-25,2202.95
5918,6926,2022-04-09,2022-04-19,5723.71
5919,6051,2023-02-26,2023-03-09,1018.57
5920,161,2022-04-07,2022-04-27,2652.27
5921,9739,2022-08-14,2022-08-25,4478.71
5922,7881,2022-08-07,2022-09-01,7944.71
5923,7282,2022-05-13,2022-06-01,6378.63
5924,9263,2023-02-14,2023-03-05,6581.92
5925,9623,2022-06-22,2022-07-08,6910.64
5926,6089,2022-08-09,2022-08-27,146.83
5927,1277,2022-10-06,2022-10-18,2400.94
5928,682,2022-09-09,2022-10-02,5676.38
5929,4116,2022-06-14,2022-06-18,1508.02
5930,9417,2022-06-26,2022-06-28,6356.26
5931,9951,2022-06-17,2022-06-24,4928.45
5932,4659,2023-02-07,2023-02-24,4491.83
5933,2098,2022-08-31,2022-09-02,6707.93
5934,4258,2022-05-01,2022-05-11,5376.17
5935,2992,2022-03-25,2022-04-23,8777.78
5936,1291,2022-11-07,2022-12-02,3352.25
5937,2555,2022-03-27,2022-04-26,9060.87
5938,2120,2022-11-02,2022-11-29,6376.69
5939,1438,2022-05-07,2022-05-20,7255.41
5940,9492,2022-08-13,2022-08-18,6751.56
5941,2550,2023-01-11,2023-01-26,3829.71
5942,4427,2022-07-06,2022-07-23,1598.16
5943,4520,2022-08-26,2022-09-20,8342.7
5944,2336,2023-01-13,2023-01-18,8917.92
5945,7671,2022-12-04,2022-12-20,6444.99
5946,857,2023-01-03,2023-02-02,8698.93
5947,8875,2022-04-19,2022-05-09,6589.78
5948,3791,2023-02-13,2023-02-27,5417.9
5949,6175,2022-09-26,2022-09-27,961.78
5950,3781,2022-07-05,2022-07-23,2337.77
5951,4159,2022-07-05,2022-08-02,7746.75
5952,218,2022-08-12,2022-08-27,4046.82
5953,5096,2022-05-21,2022-06-14,2092.39
5954,4559,2022-03-10,2022-04-05,4942.66
5955,7284,2022-10-28,2022-11-24,3707.17
5956,1297,2022-07-21,2022-07-25,9266.42
5957,1053,2022-07-03,2022-08-01,1393.54
5958,4638,2022-09-25,2022-10-03,4121.88
5959,5703,2023-03-06,2023-03-23,2973.62
5960,5150,2023-03-01,2023-03-29,3438.87
5961,1750,2023-01-14,2023-01-15,2517.4
5962,9898,2022-12-05,2022-12-19,2589.34
5963,3393,2023-01-09,2023-01-21,6143.26
5964,2670,2022-05-12,2022-06-03,9973.97
5965,477,2023-01-17,2023-02-09,3115.88
5966,1977,2022-07-31,2022-08-13,6344.01
5967,1680,2022-07-07,2022-08-02,3240.43
5968,919,2023-01-24,2023-02-20,5705.24
5969,2277,2022-04-06,2022-05-02,9080.42
5970,6554,2022-11-19,2022-11-29,6887.42
5971,9786,2023-03-06,2023-03-29,9223.63
5972,6365,2022-05-24,2022-06-05,525.23
5973,6395,2022-11-28,2022-12-25,2505.1
5974,7479,2022-04-21,2022-05-08,4146.98
5975,3539,2022-09-19,2022-10-01,6554.39
5976,9475,2022-05-11,2022-05-27,8091.31
5977,6952,2022-11-01,2022-11-17,2685.43
5978,581,2022-10-10,2022-11-01,4802.49
5979,9994,2022-04-30,2022-05-17,5230.33
5980,9597,2022-09-17,2022-09-18,8361.52
5981,9433,2023-01-08,2023-01-20,9455.17
5982,6976,2022-08-13,2022-08-27,7819.88
5983,1523,2022-04-25,2022-04-27,1849.19
5984,2709,2022-11-26,2022-12-14,9940.4
5985,4839,2022-07-03,2022-07-27,4786.53
5986,578,2022-07-14,2022-07-20,9228.94
5987,835,2022-10-28,2022-11-02,7671.11
5988,3904,2022-12-16,2023-01-13,6006.83
5989,8915,2022-08-05,2022-08-18,1282.85
5990,9329,2022-11-26,2022-11-29,4116.85
5991,9487,2022-03-31,2022-04-23,2411.4
5992,3462,2023-02-26,2023-03-23,2646.18
5993,9106,2022-06-10,2022-07-06,1581.58
5994,4009,2023-03-02,2023-03-06,7575.93
5995,8919,2023-02-08,2023-02-27,1571.02
5996,9546,2022-11-04,2022-12-01,1976.71
5997,7748,2022-06-10,2022-07-09,7134.51
5998,1504,2022-08-17,2022-08-28,4714.4
5999,2991,2022-11-06,2022-11-12,6376.57
6000,4316,2022-06-09,2022-06-27,3497.08
6001,222,2022-04-10,2022-04-12,5509.71
6002,5589,2023-02-13,2023-02-22,195.28
6003,784,2022-03-14,2022-03-19,5659.65
6004,8946,2022-07-02,2022-07-22,6490.27
6005,6363,2022-06-15,2022-06-21,6321.23
6006,7153,2022-09-24,2022-10-24,8964.89
6007,3466,2022-09-23,2022-09-27,2069.7
6008,6418,2022-11-03,2022-11-15,4260.45
6009,6231,2022-08-21,2022-09-13,129.13
6010,3992,2022-10-25,2022-10-30,9969.07
6011,7711,2022-12-28,2023-01-12,3948.52
6012,7402,2022-07-05,2022-08-01,1168.4
6013,2606,2023-01-01,2023-01-28,5781.4
6014,6515,2022-12-15,2022-12-17,8279.4
6015,378,2022-08-01,2022-08-26,5312.03
6016,1258,2022-12-16,2022-12-29,9963.59
6017,6859,2022-10-18,2022-11-04,343.19
6018,4872,2022-08-26,2022-09-07,5635.06
6019,8861,2022-07-29,2022-08-24,9867.87
6020,5135,2022-07-06,2022-08-03,8913.77
6021,5643,2023-01-13,2023-02-07,2936.24
6022,2714,2022-04-28,2022-05-09,4587.67
6023,2291,2023-02-13,2023-02-25,3865.86
6024,9623,2022-10-01,2022-10-07,1828.48
6025,9924,2022-07-29,2022-08-22,2482.61
6026,7709,2022-06-18,2022-07-02,5212.91
6027,3257,2022-07-14,2022-07-29,142.54
6028,7870,2022-05-11,2022-05-24,5221.17
6029,5336,2022-06-18,2022-06-28,4656.52
6030,6245,2022-03-28,2022-04-10,4207.27
6031,4405,2022-12-02,2022-12-27,5703.54
6032,2581,2022-09-30,2022-10-08,9128.31
6033,2455,2022-11-26,2022-12-09,1109.09
6034,511,2022-04-16,2022-05-16,568.94
6035,2576,2023-01-09,2023-01-27,517.34
6036,7295,2022-11-18,2022-12-06,2841.65
6037,3272,2022-11-09,2022-12-09,4109.31
6038,274,2022-05-09,2022-06-04,5444.83
6039,6574,2022-09-02,2022-09-08,9603.59
6040,6675,2022-10-21,2022-11-09,674.88
6041,2988,2022-08-18,2022-09-12,3879.54
6042,1761,2022-11-09,2022-12-06,3134.04
6043,3829,2022-09-15,2022-09-19,2476.57
6044,1016,2022-05-31,2022-06-10,2938.28
6045,289,2022-10-04,2022-10-11,767.3
6046,9222,2022-05-04,2022-05-18,3063.63
6047,5109,2022-08-27,2022-08-30,7623.19
6048,8064,2022-09-13,2022-10-08,1543.51
6049,6001,2022-03-17,2022-04-11,6881.98
6050,3134,2022-05-06,2022-05-17,3808.72
6051,7866,2022-10-13,2022-11-01,3985.58
6052,3132,2022-11-12,2022-12-03,430.35
6053,6239,2023-02-08,2023-02-17,7669.23
6054,2483,2022-07-05,2022-07-09,8978.24
6055,4513,2022-09-22,2022-09-27,569.36
6056,8947,2022-12-12,2022-12-24,3238.32
6057,519,2023-01-12,2023-02-07,2014.2
6058,8707,2022-08-10,2022-08-21,6420.93
6059,5926,2022-08-25,2022-08-31,3731.29
6060,9313,2023-02-05,2023-02-12,2680.17
6061,6415,2022-11-07,2022-11-17,6275.6
6062,4335,2022-10-08,2022-11-07,7138.22
6063,5823,2022-07-15,2022-08-13,9079.05
6064,6731,2022-03-26,2022-04-14,4149.16
6065,6929,2023-01-21,2023-02-13,8104.56
6066,4713,2023-01-09,2023-01-25,2762.18
6067,3812,2022-07-31,2022-08-18,1313.75
6068,4426,2022-11-22,2022-12-14,4642.7
6069,3298,2022-10-29,2022-11-11,8897.15
6070,9759,2022-05-18,2022-06-03,3947.99
6071,8663,2022-07-10,2022-08-02,8892.42
6072,1844,2022-10-07,2022-10-26,8691.46
6073,5476,2022-06-18,2022-07-10,3108.19
6074,582,2023-01-27,2023-02-13,5478.99
6075,7715,2022-04-17,2022-04-23,9031.34
6076,1972,2022-12-31,2023-01-28,8909.17
6077,9057,2023-02-27,2023-03-20,9906.46
6078,1269,2023-03-07,2023-03-15,681.74
6079,5001,2022-11-29,2022-12-12,3765.2
6080,6317,2022-11-30,2022-12-11,1316.89
6081,7934,2022-12-06,2022-12-10,1758.57
6082,5425,2023-01-23,2023-01-24,3841.96
6083,8355,2022-04-07,2022-04-17,8888.1
6084,7409,2022-03-25,2022-04-06,9776.88
6085,1298,2022-10-26,2022-11-12,8515.03
6086,3143,2022-12-06,2022-12-26,806.24
6087,8643,2022-04-12,2022-05-11,6771.58
6088,7939,2022-09-01,2022-09-26,973.01
6089,9636,2023-02-08,2023-03-08,3505.61
6090,2424,2023-03-02,2023-03-30,459.23
6091,5551,2022-09-21,2022-10-14,2858.24
6092,6705,2022-09-17,2022-10-15,2698.38
6093,2851,2023-03-07,2023-03-31,5210.85
6094,4536,2023-02-11,2023-02-17,938.26
6095,2062,2022-07-13,2022-07-18,7630.27
6096,7906,2022-04-30,2022-05-20,4806.02
6097,9316,2022-08-14,2022-08-21,368.29
6098,3976,2022-06-27,2022-07-05,6012.18
6099,6446,2022-07-21,2022-07-30,2879.98
6100,3242,2023-02-26,2023-03-25,4218.88
6101,7500,2022-10-12,2022-11-02,3929.75
6102,6503,2022-07-22,2022-07-30,4373.65
6103,4522,2022-03-27,2022-04-15,8990.73
6104,7049,2022-08-30,2022-09-15,323.07
6105,5069,2022-11-10,2022-12-01,180.79
6106,7123,2022-12-25,2022-12-31,2650.65
6107,4450,2022-06-25,2022-06-28,8490.06
6108,2817,2022-12-22,2023-01-07,2068.06
6109,1842,2022-09-08,2022-09-10,803.14
6110,4942,2022-03-23,2022-04-10,7806.24
6111,5769,2022-07-08,2022-07-24,1272.07
6112,2449,2023-02-02,2023-02-12,4372.87
6113,3431,2022-09-11,2022-09-29,2279.6
6114,2634,2022-07-09,2022-07-12,2599.27
6115,1023,2022-04-09,2022-04-19,5347.22
6116,8437,2022-11-01,2022-11-04,3501.75
6117,3347,2022-07-19,2022-08-09,8936.39
6118,5931,2022-04-01,2022-04-03,5627.76
6119,5576,2022-12-15,2023-01-07,8142.49
6120,1463,2022-07-27,2022-08-16,5248.05
6121,4924,2022-11-19,2022-11-25,1460.38
6122,233,2022-04-26,2022-05-08,2098.5
6123,9086,2022-08-15,2022-09-02,832.81
6124,3468,2022-03-14,2022-03-22,4090.34
6125,5842,2022-04-13,2022-05-05,9101.09
6126,9048,2022-05-05,2022-05-21,6610.52
6127,8506,2022-09-11,2022-09-20,8390.41
6128,5282,2022-12-07,2023-01-01,4229.07
6129,276,2022-05-05,2022-05-22,457.25
6130,2248,2023-01-29,2023-02-08,4098.87
6131,5688,2023-01-14,2023-01-28,4457.77
6132,6002,2022-05-01,2022-05-06,1719.11
6133,8953,2023-01-23,2023-02-03,2206.71
6134,2123,2022-07-22,2022-08-14,6834.72
6135,7022,2022-10-11,2022-11-09,908.16
6136,785,2022-08-29,2022-09-03,8147.53
6137,5358,2022-07-06,2022-07-19,4340.2
6138,9247,2022-03-15,2022-03-29,2516.43
6139,5120,2022-11-27,2022-12-11,5081.85
6140,8213,2022-07-13,2022-07-21,5763.91
6141,3264,2022-05-08,2022-05-14,2422.12
6142,393,2022-06-08,2022-07-08,9716.04
6143,3226,2022-05-13,2022-06-07,6971.48
6144,3247,2022-08-16,2022-09-06,4907.65
6145,7835,2022-04-29,2022-05-05,2485.23
6146,8470,2022-04-04,2022-05-04,8580.48
6147,1050,2022-04-22,2022-04-29,1849.59
6148,8007,2022-11-23,2022-12-10,3902.97
6149,9761,2022-07-30,2022-08-20,9988.64
6150,4056,2022-05-01,2022-05-13,570.77
6151,3066,2022-05-11,2022-06-04,3271.3
6152,531,2022-10-25,2022-11-12,9231.27
6153,3098,2022-08-10,2022-08-16,9766.95
6154,1840,2022-07-21,2022-08-08,7074.66
6155,5703,2022-10-24,2022-10-28,2362.04
6156,1357,2022-06-10,2022-06-30,5648.28
6157,559,2022-03-13,2022-03-17,4817.26
6158,4547,2022-08-13,2022-09-06,3424.63
6159,3348,2022-08-15,2022-08-20,5843.55
6160,5376,2022-06-11,2022-07-06,2479.82
6161,449,2022-11-09,2022-12-01,2614.69
6162,2209,2022-08-28,2022-09-11,3009.1
6163,9775,2022-07-28,2022-08-24,5005.24
6164,5544,2022-07-03,2022-07-31,4464.56
6165,9573,2022-05-16,2022-06-04,2492.8
6166,963,2022-12-12,2022-12-27,5432.9
6167,6624,2023-01-07,2023-01-13,7344.63
6168,6522,2022-06-26,2022-07-20,2415.35
6169,7556,2022-10-10,2022-11-06,7501.92
6170,2425,2022-09-15,2022-10-13,7563.26
6171,2557,2023-01-26,2023-02-17,3275.39
6172,5499,2022-12-05,2023-01-02,7729.94
6173,384,2023-01-01,2023-01-06,3052.42
6174,5429,2022-10-17,2022-11-15,2847.64
6175,5142,2023-02-12,2023-02-28,661.94
6176,128,2023-02-13,2023-03-14,9490.43
6177,7934,2023-02-26,2023-03-15,6832.3
6178,1678,2022-04-10,2022-04-28,7363.28
6179,3704,2022-06-14,2022-07-03,3288.86
6180,7993,2022-07-22,2022-08-16,3389.1
6181,2255,2022-09-05,2022-09-19,9069.12
6182,8590,2022-11-22,2022-12-04,5213.31
6183,9299,2022-03-31,2022-04-30,1556.61
6184,3532,2022-05-26,2022-06-21,1738.12
6185,3704,2022-09-24,2022-10-22,3610.18
6186,8732,2022-09-14,2022-09-25,960.72
6187,9977,2022-08-22,2022-09-01,2445.06
6188,91,2022-07-25,2022-08-09,5778.78
6189,6563,2022-04-08,2022-04-26,8989.26
6190,4521,2022-11-29,2022-12-02,5956.95
6191,2738,2022-09-12,2022-09-18,2631.56
6192,2446,2022-08-17,2022-09-04,1796.25
6193,1582,2022-07-08,2022-07-17,2230.74
6194,3132,2022-04-03,2022-04-30,4873.74
6195,7587,2022-08-24,2022-08-29,2127.23
6196,3597,2022-12-15,2022-12-19,5435.09
6197,9854,2022-11-18,2022-11-21,342.23
6198,5603,2022-11-01,2022-11-15,4296.82
6199,6834,2023-01-28,2023-01-31,1988.4
6200,4355,2022-03-12,2022-03-23,8860.1
6201,979,2022-10-20,2022-11-14,2905.06
6202,9988,2022-12-18,2022-12-30,3165.67
6203,145,2022-11-18,2022-11-20,8466.32
6204,7356,2023-02-05,2023-03-07,9246.44
6205,2555,2022-12-15,2022-12-30,7842.4
6206,8201,2022-04-26,2022-05-18,7080.52
6207,342,2022-07-12,2022-07-29,9108.13
6208,4593,2023-02-04,2023-02-22,319.56
6209,4560,2022-07-07,2022-07-16,782.72
6210,8896,2022-09-10,2022-10-04,6322.45
6211,8462,2022-11-28,2022-12-19,9275.56
6212,9522,2022-07-02,2022-07-19,3722.71
6213,2204,2022-09-18,2022-10-11,1059.14
6214,8452,2022-03-18,2022-04-01,1826.23
6215,3653,2022-11-02,2022-11-05,4937.64
6216,1382,2022-12-16,2022-12-24,2963.96
6217,5536,2022-04-13,2022-04-20,963.31
6218,3009,2022-03-27,2022-04-23,6462.88
6219,5796,2023-02-11,2023-02-17,4415.35
6220,3236,2023-02-01,2023-03-01,1700.28
6221,1280,2023-01-02,2023-01-15,2001.36
6222,5056,2022-12-02,2023-01-01,3145.14
6223,6875,2022-08-03,2022-08-29,9685.58
6224,2811,2022-12-05,2022-12-12,9242.76
6225,4914,2023-01-24,2023-02-21,7568.69
6226,929,2022-07-14,2022-08-02,7760.18
6227,1075,2022-06-11,2022-06-27,9293.35
6228,2968,2022-04-19,2022-05-18,9897.43
6229,548,2022-06-01,2022-06-12,7281.29
6230,1736,2022-07-19,2022-07-30,6353.62
6231,2679,2022-12-13,2022-12-17,923.22
6232,2267,2023-01-07,2023-01-29,4494.1
6233,532,2023-01-29,2023-02-07,8054.83
6234,4199,2022-04-06,2022-05-06,3044.82
6235,1276,2022-03-13,2022-03-26,5752.02
6236,5898,2022-05-08,2022-05-22,115.56
6237,2726,2022-10-21,2022-11-03,8965.79
6238,4772,2022-09-17,2022-10-02,7948.98
6239,142,2022-12-23,2023-01-02,5413.51
6240,3627,2022-05-20,2022-05-31,4290.7
6241,4733,2022-12-09,2023-01-03,7940.95
6242,1292,2022-12-04,2022-12-17,9368.27
6243,3016,2022-09-25,2022-10-03,8366.81
6244,9975,2023-02-04,2023-03-05,4139.8
6245,9215,2022-03-18,2022-03-25,6368.98
6246,2922,2022-05-26,2022-06-20,6306.75
6247,1691,2022-04-25,2022-05-01,3061.09
6248,6206,2022-05-27,2022-06-06,9297.39
6249,97,2022-11-02,2022-12-01,4165.26
6250,5642,2022-11-02,2022-11-13,7371.22
6251,7209,2022-09-13,2022-09-25,1733.16
6252,2465,2022-05-08,2022-06-03,9778.56
6253,479,2022-08-06,2022-08-23,9700.38
6254,6243,2022-09-30,2022-10-27,5836.69
6255,7145,2022-05-14,2022-06-09,6988.26
6256,1187,2023-01-26,2023-02-17,4319.05
6257,4325,2022-06-24,2022-07-24,1176.37
6258,1415,2023-01-20,2023-01-27,2801.0
6259,3192,2023-02-03,2023-02-24,4290.64
6260,4256,2022-03-21,2022-04-06,1637.27
6261,1724,2022-11-19,2022-11-22,2690.57
6262,3284,2022-05-31,2022-06-11,8355.68
6263,1968,2023-01-11,2023-01-17,4277.51
6264,2002,2022-08-22,2022-09-12,7714.45
6265,8439,2022-08-21,2022-09-13,6624.03
6266,8725,2022-10-22,2022-11-18,6029.68
6267,5505,2023-01-15,2023-02-14,2930.24
6268,1412,2022-08-10,2022-08-11,2826.34
6269,8645,2023-02-07,2023-02-21,6308.29
6270,8832,2022-11-24,2022-12-08,1493.73
6271,7177,2022-03-28,2022-04-08,3192.23
6272,4606,2022-12-13,2023-01-11,6590.08
6273,4682,2023-02-05,2023-03-05,6246.95
6274,200,2022-10-23,2022-11-10,4458.02
