shipment_id,order_id,shipment_date,carrier_name,tracking_number
5129,2756,2021-07-17,UPS,8YC7JE31PY
5130,6646,2022-01-03,UPS,Q8LZLB2JOR
5131,8119,2022-01-28,FedEx,98J95W5RTY
5132,8740,2020-06-03,UPS,SV9V2DCEID
5133,8856,2020-07-17,UPS,6K9EFNMRX5
5134,6723,2022-04-13,UPS,MSP9BI4VCD
5135,3854,2022-12-24,USPS,HQ47VIUYG1
5136,8809,2020-06-12,DHL,1Q3U9334GB
5137,5921,2020-09-16,USPS,IAW5NJXSRC
5138,1240,2022-03-04,FedEx,852P7WEDPG
5139,9452,2022-09-10,FedEx,HAPPAR51RR
5140,9630,2022-09-28,USPS,522MS53QZ5
5141,4302,2021-09-18,USPS,L0QJMPXE6E
5142,7209,2020-01-10,USPS,O3F7YD8YJZ
5143,869,2021-10-25,FedEx,E47YW15GSW
5144,1305,2020-10-10,USPS,T8SJLTBS3E
5145,7823,2020-05-15,USPS,AH7FGHR69T
5146,5405,2021-11-17,DHL,RULQ658VUI
5147,2708,2021-11-08,USPS,V5PSUM8ZS9
5148,7906,2022-06-08,FedEx,TMT8LQ68YG
5149,7721,2021-08-04,FedEx,VU9DH9HRM3
5150,6359,2022-08-31,UPS,XD746PHG1R
5151,4922,2022-06-21,FedEx,EIJQPJ7QWL
5152,5655,2020-12-16,USPS,EMNXPHN57F
5153,6389,2020-04-02,UPS,8TVAFLGJEI
5154,1888,2020-06-06,UPS,FIGLIHLUP4
5155,5462,2021-02-26,UPS,UJ9P4EXX1A
5156,91,2021-11-06,DHL,R3Z3AZQCEX
5157,8276,2022-04-25,USPS,FJ8J7AXDFF
5158,7060,2021-01-05,UPS,NVMEZ5VQOV
5159,8504,2022-01-16,USPS,OPKMMNYP2O
5160,2190,2020-08-18,DHL,4GC0JBG07G
5161,4265,2020-09-19,UPS,VOI6QWAYOD
5162,6356,2020-09-05,USPS,RDZ04ZNZJQ
5163,2290,2020-12-17,FedEx,LHG8D3VUGC
5164,8962,2022-07-19,USPS,SN03BQ4QEL
5165,6974,2022-12-08,UPS,S128JVIKCE
5166,3107,2021-01-28,UPS,OJG9J76HDP
5167,3554,2022-08-14,USPS,9O4TK8Z4GL
5168,6729,2022-07-19,UPS,H9EQVQU4ER
5169,6696,2022-03-04,FedEx,R71CGE8PDR
5170,6377,2021-03-08,FedEx,F8B418GFO3
5171,7329,2020-06-11,DHL,GH253TVQD7
5172,8391,2022-02-03,UPS,7N9EEFBTEN
5173,2779,2022-11-26,DHL,S0JZLXHDIE
5174,1510,2021-09-04,UPS,C95SDNGNGZ
5175,2987,2022-05-20,FedEx,PANN52VQFV
5176,9070,2022-03-07,USPS,Q1481XYQNX
5177,8677,2020-02-16,FedEx,IQHS3XIX9Q
5178,1811,2020-03-13,USPS,6RUFLMCZ0A
5179,3518,2020-12-15,UPS,J2Z8MPJHSD
5180,2532,2021-03-20,UPS,8N5H6QAJ31
5181,3522,2022-07-07,UPS,9DSFDPEZ2X
5182,3795,2020-09-04,USPS,7QUCTER60G
5183,9520,2022-06-18,UPS,NGR4ME6URT
5184,8280,2021-02-09,DHL,1ULMP1RI02
5185,1947,2021-07-21,FedEx,RPMTCMGMX8
5186,2139,2021-12-11,UPS,TVQHB3IATV
5187,544,2020-04-15,DHL,K6XD1R9N8R
5188,6387,2021-02-06,UPS,TCU4P3STM3
5189,4668,2021-10-22,DHL,HTSV828Q06
5190,7017,2022-07-12,FedEx,CLMCJJZQOK
5191,9168,2020-04-07,DHL,M9P8HZX48A
5192,7588,2022-08-10,UPS,O8634JUA7X
5193,2268,2020-05-24,USPS,FDC02IKARI
5194,3215,2021-06-09,FedEx,R56DK624IL
5195,941,2021-03-22,DHL,VU9B5XOIG0
5196,441,2022-12-21,FedEx,L0OLWOMNJT
5197,5005,2021-12-09,FedEx,B85JPJNSO9
5198,9459,2021-08-11,USPS,LJK0PGRO0E
5199,8765,2021-01-09,UPS,1VAKM7YQAL
5200,4999,2020-03-25,USPS,HOX9DIJ8AU
5201,5945,2020-02-28,DHL,OJ9VQ917WC
5202,9142,2021-11-03,USPS,ENWBLMM23T
5203,3668,2022-02-23,DHL,D0LK0PYEQM
5204,8566,2020-09-15,DHL,G6AZMWPECY
5205,7159,2022-09-15,UPS,7WQ9YE1I14
5206,5376,2022-08-08,DHL,QPU191S6QV
5207,5770,2021-07-11,DHL,NS96J9DU1D
5208,5964,2022-03-05,FedEx,P1ARXWJ9BY
5209,7201,2021-02-27,USPS,3B42PJC2KI
5210,8240,2022-12-29,USPS,3Q085YEBKE
5211,1620,2022-10-13,USPS,X20TQOHUTA
5212,9658,2020-10-08,USPS,GI9LAPQ8TT
5213,8322,2021-01-05,DHL,ZIYI49LHA6
5214,1131,2020-10-17,FedEx,G1W04APIWQ
5215,422,2022-05-19,UPS,IUA4HF9C3V
5216,2176,2020-09-26,UPS,ONHLQ5UIEX
5217,7108,2020-08-07,FedEx,EDV0MFE2VL
5218,6424,2021-10-14,USPS,JCIW7N1QQU
5219,8562,2020-05-27,UPS,AXATO6X31A
5220,5220,2020-05-27,DHL,TW1ZJ0H2M2
5221,7529,2020-10-10,DHL,5WANYM6RSJ
5222,7572,2022-01-01,USPS,P69E3CBEOM
5223,9239,2021-06-12,DHL,3Y1ESFGZEC
5224,3350,2020-09-30,UPS,46QXLJ1T6N
5225,3582,2021-04-25,FedEx,AF29M4UI5M
5226,1116,2022-06-25,DHL,3J4PD6Y3TD
5227,9237,2022-03-19,DHL,INDVW4Y7I6
5228,2481,2022-01-16,USPS,3BU0GPY3RR
5229,3683,2022-03-19,DHL,3ONBOO79C3
5230,1662,2022-01-07,UPS,HDND1HONBF
5231,9044,2020-08-09,UPS,9HOYK9AMFN
5232,1260,2020-06-10,UPS,OGMQOHRXFB
5233,65,2021-11-01,DHL,PAB5KN5T6T
5234,6767,2020-11-25,DHL,E7EYP9C43F
5235,8108,2022-04-29,DHL,C7G06UZ1GH
5236,1060,2022-09-15,UPS,KI46928KEY
5237,9618,2020-04-29,USPS,Y0ZOAQOVAD
5238,1176,2020-09-16,UPS,5VCWZOWOES
5239,4742,2020-10-23,UPS,L4NGLKYTBI
5240,5919,2020-02-24,USPS,YE4ANQ7VX5
5241,3710,2020-04-10,DHL,5ED9IE992N
5242,307,2021-08-13,USPS,KYD440XV2G
5243,4532,2022-12-27,DHL,9UQ8A3C75B
5244,6522,2022-06-28,DHL,O1XP51UY4V
5245,6357,2022-04-15,USPS,C7AIJXPJAP
5246,339,2020-08-12,DHL,FISU9SBM73
5247,8325,2021-01-19,UPS,1SQU0WLUY0
5248,8332,2022-08-09,FedEx,BGDFMDAK37
5249,4768,2020-09-16,DHL,NS48AVKLJB
5250,510,2020-04-23,UPS,M247NJWXZE
5251,1503,2022-12-04,UPS,WF28Z70E71
5252,5358,2022-12-08,USPS,XURHMBUZAH
5253,1512,2021-01-15,FedEx,GRFD43TITX
5254,552,2021-01-04,UPS,AL46HFAM0N
5255,5966,2022-11-02,DHL,XT2PLRKJVA
5256,9275,2021-01-18,DHL,TJQ0S67LG4
5257,505,2020-12-09,USPS,IRDEZ9NOO4
5258,6690,2020-02-26,USPS,355IZVTTWM
5259,1421,2022-01-27,USPS,LBP2O0CHZG
5260,7739,2021-06-27,USPS,NSH3912HGF
5261,4255,2020-08-13,UPS,L07XQO1RTU
5262,4767,2020-03-05,FedEx,SC0KDEVDKZ
5263,2019,2021-03-27,DHL,6JG138ZMUZ
5264,1210,2022-04-28,FedEx,BW91Q6ANY2
5265,1927,2021-06-30,UPS,XP9BM8O6GH
5266,659,2020-05-08,DHL,M0KXE0M3T9
5267,1650,2022-08-21,UPS,Y2YCYLB14H
5268,3548,2020-07-27,DHL,QHS9R7DOT0
5269,911,2022-02-08,FedEx,R0NK4K4UMN
5270,8456,2022-04-12,UPS,AJ86091U2G
5271,6733,2022-08-20,UPS,2FVRKU7HRZ
5272,5304,2021-08-12,FedEx,TO26L9L8T8
5273,373,2021-10-29,DHL,8QYOB9Q9P1
5274,6595,2022-09-04,UPS,WGAITFVODI
5275,5860,2021-12-22,USPS,MBT7EKMK4K
5276,5293,2021-01-14,DHL,COQADO3D1D
5277,7139,2021-04-15,DHL,3F4ZCRRLN1
5278,1328,2022-09-07,UPS,4YYGGJP4YG
5279,1703,2022-04-11,UPS,E4JLBM1RUW
5280,1809,2020-05-13,UPS,JCRFIYZTFI
5281,2093,2022-01-15,DHL,MUIVZTD3PN
5282,2968,2022-03-30,FedEx,1PC6U1DWRP
5283,7798,2022-04-22,FedEx,1HUTPUGJOS
5284,6958,2022-01-28,USPS,O4SDFCWGVV
5285,2609,2021-08-18,FedEx,8049FTREDY
5286,8816,2021-11-27,DHL,M54L7HF97R
5287,741,2020-10-22,DHL,TPAK3CBI3I
5288,3276,2021-07-06,FedEx,VT2ZJJ3BXP
5289,964,2022-02-05,UPS,SM3DNYLWCD
5290,4441,2022-12-03,DHL,H3TBE1LFCH
5291,3094,2022-11-24,DHL,W1NUZ19DOZ
5292,6148,2020-07-06,FedEx,LMZEPTCYRH
5293,5897,2022-02-09,USPS,J26CULSGTQ
5294,4861,2020-04-11,UPS,ZZ25T4XR5R
5295,2766,2021-05-25,DHL,3Z6D9MG4BC
5296,9007,2020-10-30,FedEx,4QJXNE01FF
5297,3378,2022-05-12,USPS,954IIVME7Q
5298,4950,2020-01-25,DHL,35L16MTOYB
5299,5658,2020-09-27,FedEx,MUDXCK5UDM
5300,4606,2021-03-02,USPS,MP1TPMGAO3
5301,7950,2020-07-01,USPS,8DJM4YYVG9
5302,613,2021-09-13,DHL,VAR6VTQRAS
5303,1321,2020-11-29,USPS,40FJ10YCRI
5304,3858,2022-03-17,FedEx,M8NL7E3O1M
5305,3249,2022-06-03,USPS,7KQSSYAIKA
5306,5855,2022-09-30,FedEx,02ZGE41GBN
5307,4747,2021-03-26,FedEx,NFQBI046I6
5308,952,2022-10-21,DHL,EGAXAIWA7J
5309,5416,2020-09-06,DHL,ILZ5BK3HPO
5310,2500,2021-10-01,FedEx,W7PEJCMPF7
5311,1076,2020-12-21,UPS,IB3J9INX4Q
5312,2284,2022-12-17,FedEx,DX2DP57GFN
5313,980,2022-07-18,USPS,FU1JQQJGLZ
5314,6893,2022-07-07,UPS,AUFQM9JAHS
5315,5940,2022-09-27,FedEx,1RRNHV2BN9
5316,6905,2022-05-04,USPS,T19RZGF92N
5317,7154,2020-09-12,USPS,FS116RAIVY
5318,6795,2020-02-24,USPS,4BKI2XBSCO
5319,1736,2022-01-18,USPS,HESSVLYFTT
5320,2442,2020-06-13,USPS,I6YV5268PH
5321,8613,2022-01-23,USPS,TY7QFZB15N
5322,8847,2020-11-05,USPS,EKYEG4GSVL
5323,9470,2021-09-01,USPS,AXGTHN157T
5324,520,2020-07-17,FedEx,IYAXB65KRG
5325,2892,2022-09-11,USPS,FW09C4LGUN
5326,2379,2021-08-28,DHL,OZ0VWIOND5
5327,3774,2022-07-23,UPS,GH4KDRX7WE
5328,4999,2022-06-10,DHL,SYN9PJ8K4N
5329,6683,2022-07-25,DHL,TESQ7XR6P0
5330,62,2020-02-24,USPS,IL2LWEPBU3
5331,6329,2022-01-04,USPS,KZ9OSQFIE8
5332,7331,2021-04-20,DHL,69YE1SZN5S
5333,8928,2021-02-10,USPS,2DQFGQRVLH
5334,6751,2021-02-06,UPS,FKYFM2N3YF
5335,5939,2021-03-24,UPS,9GWVHGYRBG
5336,4389,2021-04-30,UPS,71AI63BEUA
5337,5088,2020-06-30,USPS,3X6Y9CVAQ4
5338,6359,2021-01-28,UPS,0ZRWEXL2J3
5339,6759,2021-01-09,USPS,PCZV38XEOY
5340,2988,2020-08-27,USPS,QW822VOM3X
5341,8924,2021-10-11,FedEx,CVBZXQQUJS
5342,8593,2022-10-15,DHL,8EM39OLP1N
5343,5225,2020-02-29,DHL,JR6SL8S5N5
5344,3478,2020-03-26,DHL,BRE0AQN7GY
5345,3110,2020-10-18,FedEx,4R67S3GDOH
5346,1510,2022-08-05,USPS,HF05S30G7T
5347,1273,2022-05-20,FedEx,N7VZG4OT9W
5348,5879,2021-02-09,USPS,IIBK46S122
5349,5172,2022-03-09,UPS,BHWK6HMQJE
5350,3120,2021-08-07,UPS,XRBDGBNDX8
5351,3624,2022-01-15,DHL,V4R6NOO6O4
5352,9902,2020-03-26,FedEx,LK1O2QP1NO
5353,673,2022-07-13,FedEx,HL4GAXX4X3
5354,471,2021-03-03,DHL,IR26VBJSGI
5355,6915,2020-05-30,USPS,9VHUKIAEVL
5356,1709,2021-10-23,DHL,C9ZVLG3NG2
5357,8167,2021-01-31,UPS,MYAIYKN0R8
5358,6459,2020-10-17,DHL,TTU43ZE2ZM
5359,5127,2022-11-20,USPS,W968KI5N4N
5360,5885,2020-12-25,DHL,EXIA8XFOX4
5361,3004,2021-02-02,USPS,E3PO9AMB9Y
5362,8985,2022-03-13,USPS,756MAXZBMG
5363,3650,2020-01-17,UPS,3R2SOH6YW6
5364,6013,2021-03-22,DHL,L4VA1A06PV
5365,1895,2021-02-07,FedEx,62CRT8JH9B
5366,4364,2020-07-14,DHL,GG8ST8A8E5
5367,7171,2022-07-28,UPS,FZABMAPQ1F
5368,2171,2020-09-02,USPS,MY9QQLBRJD
5369,6714,2021-10-22,USPS,N64NMIIEPW
5370,3834,2021-10-12,DHL,H4EPBLFB0C
5371,1340,2020-12-10,UPS,TC9A009XHD
5372,2047,2021-03-10,DHL,YTSMTKIAEA
5373,2101,2021-01-10,FedEx,C6MI7QZX8U
5374,8637,2022-04-19,DHL,4TCDV512PP
5375,5340,2020-04-23,DHL,MXZ6HW8C7U
5376,4375,2022-03-10,FedEx,HT8X58RRN7
5377,287,2021-01-02,FedEx,DVJ010F4RY
5378,1295,2020-09-11,FedEx,UZM8ZLTEY8
5379,5231,2022-01-14,USPS,8JIOKI7NUN
5380,69,2020-05-07,DHL,8SV4L552AI
5381,5830,2021-12-10,USPS,FJDY25OQG0
5382,9831,2020-10-15,USPS,3F90D8A333
5383,6072,2022-05-12,UPS,BCV2L4XIBO
5384,8174,2021-09-30,UPS,0J5F9ZMH05
5385,8869,2021-04-08,UPS,1S3O2FGQIF
5386,4982,2020-03-24,UPS,LFHWN7NUH3
5387,9604,2021-10-11,UPS,1GIC1CJQ21
5388,3271,2020-09-26,UPS,2F4ZXFYME6
5389,6704,2022-03-17,UPS,TMOJ02BGSK
5390,9305,2020-07-27,USPS,BYSNBPFF3Q
5391,4222,2022-04-23,USPS,YCY4TGCS5G
5392,4974,2020-03-01,USPS,MOWT11FYTC
5393,7970,2020-08-08,FedEx,Y4GLTZD6S5
5394,7363,2020-10-01,DHL,ENB5ZCJZCD
5395,132,2021-06-11,USPS,YWBL070UAZ
5396,6165,2020-12-06,USPS,VCP77MJLC8
5397,5337,2022-08-17,USPS,R5XZ7L0A84
5398,2969,2020-01-07,USPS,L6SWH9SZQ2
5399,3236,2020-07-06,UPS,V50CNZ1L23
5400,6354,2020-08-13,USPS,37K7NPR99U
5401,6152,2020-05-12,FedEx,5UBDF9ZUUQ
5402,7378,2022-01-08,FedEx,Z8Q3UG34MX
5403,6562,2022-02-18,USPS,ILOWFNDMON
5404,7980,2021-07-04,FedEx,8DCCD1XH7U
5405,1657,2022-03-12,FedEx,EIS36N8JMN
5406,3146,2021-09-28,UPS,KJUMRENS6T
5407,3102,2020-05-30,FedEx,77G4JD8KSK
5408,414,2020-05-14,FedEx,B42ZOBWR3J
5409,490,2021-03-26,FedEx,JAT3JGFFLO
5410,2872,2020-07-01,FedEx,NN1H0W8XEH
5411,8607,2022-02-03,DHL,2OOWRSMRRY
5412,7314,2022-11-24,FedEx,DLGJFILEQT
5413,1410,2020-01-08,UPS,SPH1S4BTQF
5414,7317,2021-09-10,FedEx,NQR8UUN5RM
5415,3690,2022-06-13,DHL,1AE8RG5ZOD
5416,6378,2021-11-16,UPS,VFDENB6NLI
5417,664,2020-06-08,FedEx,EZ57V6OXEO
5418,426,2021-04-23,FedEx,VLYKGZFINT
5419,3219,2020-10-30,UPS,7J9TFNW794
5420,3473,2022-08-06,USPS,BYT1BIWALM
5421,3264,2022-05-22,UPS,DAW7M18SFL
5422,444,2022-08-07,FedEx,N3NZW2OVUO
5423,3058,2022-04-29,FedEx,AV5BPSZN60
5424,8834,2020-04-16,DHL,7UDT3IVH3H
5425,7928,2020-01-08,USPS,7IB0LEHNAM
5426,314,2020-10-19,UPS,CE9VABJI6D
5427,1729,2021-05-21,USPS,YHU7OVO746
5428,4545,2021-01-15,UPS,6IDB4TY34Q
5429,5734,2022-07-04,UPS,ED7I47FI8J
5430,9899,2022-09-12,USPS,8C9TNNIWMM
5431,1974,2021-03-18,USPS,NLZN4QPGQ0
5432,2825,2020-01-29,UPS,1JVI23X9OX
5433,252,2022-05-14,DHL,PSEFR8GLPM
5434,5036,2022-04-01,USPS,R1WM429J50
5435,9957,2020-11-15,FedEx,QQ8V3CQRW3
5436,1597,2021-04-10,FedEx,AMTEC2HQWB
5437,6929,2022-02-01,FedEx,I7PE8VH152
5438,9628,2022-12-02,USPS,QAZWNNWEAK
5439,922,2022-05-10,UPS,LBJKBPFQT6
5440,8013,2020-03-01,USPS,86D189U74O
5441,3082,2020-03-29,FedEx,SPZW8I3J24
5442,896,2021-06-03,FedEx,ZAZ0Z8TTJD
5443,5311,2021-08-08,FedEx,H9N6VE0GQU
5444,2745,2020-08-03,USPS,EQ8UQZZJI7
5445,4708,2020-01-06,USPS,1Q0GW7ME2M
5446,9591,2020-12-31,FedEx,JMPIUHK9WA
5447,2100,2020-11-19,UPS,BBZKHAEHMB
5448,156,2020-12-28,FedEx,K0B8K98S6Q
5449,5629,2022-07-22,UPS,FRRJU6E2XU
5450,4689,2021-09-01,USPS,PQIG3I1L4M
5451,5852,2022-06-06,USPS,P4OM1WFR64
5452,1700,2021-03-10,DHL,7MXXNY0YT7
5453,2811,2020-01-22,USPS,USXEFSPQ0D
5454,7015,2021-09-19,FedEx,61E4TODZKA
5455,7276,2020-03-20,DHL,CWVPABS6X5
5456,106,2020-09-03,UPS,S1FB05XFMU
5457,5308,2022-07-31,FedEx,V3CDPQ88BZ
5458,9275,2022-05-03,UPS,8T1QIJK3ZK
5459,9568,2022-08-31,UPS,DAJ56RG0P2
5460,6632,2020-07-27,DHL,QI0FTKKX2G
5461,9253,2020-04-29,FedEx,MCKFJ0R2VZ
5462,3846,2020-12-22,UPS,15QEA3KTFZ
5463,1654,2020-10-27,USPS,MUUS22OEL7
5464,7022,2022-01-02,FedEx,DUOM3FM94Q
5465,9737,2020-03-12,USPS,UF37K6GEFP
5466,9383,2021-06-28,FedEx,K2BAOMS021
5467,6099,2022-03-11,FedEx,K9S9V4L2J0
5468,3015,2020-11-03,DHL,WLNCGIUDU7
5469,4370,2021-09-13,USPS,NDHEYEOUVJ
5470,3094,2020-09-12,DHL,5CGJJMZ18P
5471,9062,2021-06-21,UPS,07UVWE6GNH
5472,9649,2020-04-30,FedEx,L8ZTFA088E
5473,1489,2022-01-18,FedEx,GZURBVEFDN
5474,2979,2020-01-08,USPS,6DIUBCUKOL
5475,7770,2021-02-07,DHL,EYO2D6TGAK
5476,4744,2022-02-04,USPS,M5P2ZUAMWI
5477,971,2020-08-21,FedEx,O5Y10NCPH1
5478,6842,2021-03-18,UPS,5U12YTM4PU
5479,8729,2020-01-16,FedEx,T95B7ZSU2Y
5480,5821,2022-05-18,DHL,97LVD26FXG
5481,1700,2021-06-22,FedEx,DSJJ52SFMH
5482,3895,2022-05-22,USPS,MWJQWEW47X
5483,9678,2022-12-31,USPS,QH6RQ6D3WR
5484,2339,2022-08-14,USPS,9MEQU2QF12
5485,2385,2022-06-16,USPS,4GSD8VOCLC
5486,5318,2022-12-14,UPS,P4XN99DPJP
5487,3679,2021-10-14,USPS,7IER0OSBT1
5488,7806,2022-12-04,UPS,KH46E9P224
5489,3084,2020-07-09,UPS,8V109A2VD1
5490,9635,2022-09-20,DHL,YJWTIL1396
5491,3845,2022-02-01,DHL,17AW69QT29
5492,7393,2020-02-07,UPS,E7LIJIEH84
5493,7236,2021-02-04,FedEx,BHFMOQX7T0
5494,3603,2021-10-09,USPS,K09TG86QXZ
5495,5480,2022-03-24,UPS,0D37DG8FJE
5496,7180,2021-06-26,USPS,ACNBPX2TSP
5497,2417,2021-11-15,FedEx,A44F8O1SG8
5498,4742,2022-02-22,FedEx,JXAP1GAE00
5499,3592,2021-12-28,FedEx,EAG6ES2ZQK
5500,5507,2020-04-10,FedEx,O3T9RS8U5B
5501,1135,2021-11-07,FedEx,NFZZQMYQVB
5502,3254,2022-05-31,USPS,15924YRXU6
5503,2902,2020-01-22,DHL,R01MTT4M73
5504,7265,2021-04-11,UPS,A05Q0KAJ1L
5505,2501,2021-02-07,UPS,OCU7YS0C3S
5506,4708,2021-01-04,USPS,3WFOPO21SJ
5507,2746,2020-11-30,UPS,OQ3U0CNMTX
5508,6088,2021-03-31,DHL,85RF7FRYYM
5509,1200,2020-11-10,USPS,AW6XC0XBZ6
5510,7839,2020-04-20,DHL,CT3G9MA4K0
5511,6706,2020-02-25,UPS,3JPHB7S9BV
5512,3092,2021-11-02,DHL,BDQNT4Y91Y
5513,4716,2021-10-20,USPS,VPJPGKG5RG
5514,3284,2020-05-04,DHL,EJPYY54PIE
5515,2172,2022-01-15,UPS,O646OQ8VKB
5516,9011,2021-05-03,UPS,GZFB5PIC6B
5517,203,2021-04-08,USPS,RO6QP5ZTQR
5518,1254,2022-12-03,DHL,J9OL6RBXU3
5519,209,2020-12-19,USPS,CMHF1OUGY0
5520,1636,2022-01-26,UPS,NUOFD55XLQ
5521,7899,2020-06-08,DHL,D0X9J1AGEZ
5522,7253,2021-11-09,DHL,BJMB3IAFZU
5523,4073,2022-10-25,USPS,SXX3B56F3S
5524,9840,2020-04-06,DHL,NGRNPA2KUL
5525,7102,2020-07-12,DHL,M34Y2Q1B75
5526,3469,2022-11-11,DHL,S115KSLKVM
5527,9673,2022-11-11,DHL,KHAHQUPN21
5528,8260,2022-12-19,FedEx,OTF88U24SQ
5529,6925,2022-06-11,DHL,G9VBF5FEXK
5530,2922,2022-08-16,DHL,SXG4JQAPRI
5531,996,2020-06-29,UPS,I5HW0LVIP3
5532,9228,2020-03-26,USPS,HY81XDI0ZX
5533,4322,2020-06-11,UPS,JWF23EEV83
5534,5967,2021-07-30,FedEx,K5GO0AG8A4
5535,2356,2022-04-11,USPS,YJH7U4SKWZ
5536,1225,2021-10-27,FedEx,SYGKH5M9QI
5537,3929,2022-02-02,UPS,32T2HJMR70
5538,2664,2021-11-07,DHL,FBC7JCPY06
5539,3734,2020-04-06,UPS,L4PT7V8S2K
5540,2402,2020-01-18,FedEx,9UL97KGPDL
5541,7192,2021-12-01,USPS,6P9E67PDA3
5542,706,2021-01-18,USPS,MMWPYCREKT
5543,2818,2022-06-30,FedEx,9MGD14YG5U
5544,2480,2021-12-16,DHL,KUQQQ0X1AH
5545,4459,2022-01-31,DHL,EC00EAPV9E
5546,687,2022-11-08,DHL,GE8D5CC99M
5547,8663,2022-01-16,FedEx,AYHHN5LHRS
5548,4593,2021-02-13,FedEx,3AEWTGTMY3
5549,8107,2020-12-06,DHL,DY12FX1D6H
5550,1732,2022-01-13,DHL,BL11LM9Y6J
5551,2271,2020-05-20,UPS,8I8NE9V8IA
5552,7979,2020-07-01,USPS,5CSLNK8T0F
5553,4921,2021-06-23,USPS,67IQAQMUQR
5554,8705,2022-09-29,USPS,UQI0BLHUUE
5555,1690,2022-07-13,DHL,Q7NP3HRB9P
5556,3598,2022-06-12,DHL,RLCUTID58T
5557,9695,2020-04-12,USPS,8RSZB4EPVB
5558,3585,2021-06-16,UPS,FKUSKO51HC
5559,2547,2020-04-12,USPS,VAJB1TYWF3
5560,8455,2020-11-23,FedEx,HGPKHZUHL4
5561,9739,2021-05-18,UPS,9LWHHCCBBT
5562,7120,2022-03-19,UPS,9VGUUGZMT2
5563,6475,2021-05-28,UPS,PFJEYB3EA6
5564,4754,2021-04-05,USPS,Q56S8J171V
5565,4264,2022-01-08,DHL,8USIS79RDH
5566,8540,2022-12-08,USPS,FIUHDWX48B
5567,7054,2021-02-26,USPS,AINH8K226S
5568,3712,2022-05-04,UPS,VPKY58UXNC
5569,4713,2020-06-05,UPS,NRJRRGZ8NJ
5570,1030,2022-02-17,UPS,C6MPAPQGQD
5571,1403,2020-10-21,FedEx,FJFNDEZU19
5572,3438,2021-12-19,USPS,6BGX8TQT3E
5573,2327,2020-12-09,UPS,LP702163LU
5574,7885,2020-03-29,DHL,JR6EFDARZZ
5575,202,2020-01-31,USPS,7K1I5I4WQT
5576,5695,2020-02-01,DHL,TGIT9FAQ08
5577,7876,2020-04-07,USPS,ZAVFTALYNL
5578,5136,2022-06-16,DHL,HRAL4XMYMA
5579,847,2022-06-13,DHL,33HSG6E3LU
5580,507,2021-05-09,USPS,FIZNWXGFVL
5581,1857,2020-03-01,USPS,91VEG4V0E6
5582,2992,2020-06-11,FedEx,15J0O2J313
5583,5656,2022-02-17,UPS,RMAVOBOUMZ
5584,8908,2022-09-08,UPS,MN6C19KMXI
5585,3366,2020-12-29,FedEx,XVJD978UJS
5586,4824,2021-12-09,UPS,KYVGX3SJAB
5587,6868,2021-04-17,USPS,KSKUQHF6R6
5588,7879,2021-07-07,USPS,HQDN6VQN6F
5589,8886,2020-09-16,DHL,JU9JXGR3I0
5590,2845,2020-10-10,USPS,A7XW2WRSPZ
5591,114,2021-07-28,FedEx,XRP3BB22D9
5592,557,2020-07-05,USPS,TTE83MC6D7
5593,564,2020-08-14,FedEx,4HD3J4R0ZY
5594,2137,2021-03-29,USPS,WBVBFRMKTN
5595,2851,2021-07-29,DHL,DCC4KC0ITL
5596,6063,2020-01-03,UPS,AT5EZT1G71
5597,1214,2022-07-07,DHL,78JKT4FJKB
5598,328,2021-06-30,DHL,K8F5NIAY04
5599,7090,2022-08-09,FedEx,I0EXE9OBOF
5600,4613,2022-08-11,FedEx,KLBASI80PB
5601,2640,2021-05-15,DHL,YENNSQQ4U3
5602,6940,2020-04-16,USPS,BNCFD2AJW4
5603,1164,2020-06-15,DHL,OMTPDLTKCY
5604,6016,2022-06-30,USPS,ZKMF4CO4U8
5605,934,2021-01-04,FedEx,CHJQTVHHC5
5606,6114,2021-12-03,UPS,KVQXGU841R
5607,1508,2020-08-22,USPS,OE9IFJEDZA
5608,317,2021-09-29,USPS,YAYPYLTOS2
5609,6792,2022-04-27,FedEx,1ZB5QBEMKY
5610,5384,2021-06-26,USPS,ZDD2JW28OA
5611,7961,2020-06-21,DHL,IHX0WOXVEZ
5612,1045,2021-10-11,FedEx,SSTP0XG3LH
5613,3800,2020-03-31,DHL,3XJG2L0CRN
5614,6250,2021-08-22,USPS,AINU4JCCGV
5615,8644,2020-08-02,FedEx,W61FECE8YL
5616,4896,2021-01-09,FedEx,48YYGGM8QL
5617,3603,2020-05-03,FedEx,E1DOEZ5NW0
5618,4692,2022-03-09,FedEx,SNV0D84MR1
5619,6991,2021-12-27,USPS,X0D1QAXYH4
5620,4188,2022-04-06,USPS,GFVJRWG7SK
5621,4274,2022-01-23,FedEx,HZC49BTLA2
5622,1039,2022-08-12,DHL,YWMUVZ4DI9
5623,2912,2021-01-24,USPS,4LG20P3Y6W
5624,6676,2020-04-11,DHL,V8UUNPQYYF
5625,469,2020-03-31,FedEx,9PW9D3YJ65
5626,3999,2021-06-28,USPS,2SRDV84CLX
5627,5166,2021-08-29,FedEx,Z1Q0LYVW9U
5628,3437,2021-11-13,FedEx,OKH0ZSB5KF
5629,157,2021-04-25,USPS,4IROIJZUP8
5630,9712,2020-01-09,DHL,ZE2JIIJ06S
5631,3770,2022-01-15,UPS,MPE8QA9ZXJ
